id	instrument	px_init	px_fill	volume_init	volume_fill	side	status	date	note	tag
4024	0x316d805d438ef	NZDEUR	0.60287347	0.0	933.95	0.0	buy	new	2020-01-28 13:31:05.072597	Note1	Tag9
4025	0x316d805d438ef	NZDEUR	0.60287347	0.0	933.95	0.0	buy	in process	2020-01-28 13:31:05.072597	Note1	Tag9
4026	0x316d805d438ef	NZDEUR	0.60287347	0.59343105	933.95	0.0	buy	cancel	2020-01-28 13:31:05.072597	Note1	Tag9
4027	0x316d805d438ef	NZDEUR	0.60287347	0.59343105	933.95	0.0	buy	done	2020-01-28 13:31:05.072597	Note1	Tag9
4028	0x3178701a14b4d	NZDEUR	0.59630814	0.0	158.29	0.0	buy	new	2020-01-28 13:31:05.138407	Note1	Tag5
4029	0x3178701a14b4d	NZDEUR	0.59630814	0.0	158.29	0.0	buy	in process	2020-01-28 13:31:05.138407	Note1	Tag5
4030	0x3178701a14b4d	NZDEUR	0.59630814	0.60360368	158.29	0.0	buy	cancel	2020-01-28 13:31:05.138407	Note1	Tag5
4031	0x3178701a14b4d	NZDEUR	0.59630814	0.60360368	158.29	0.0	buy	done	2020-01-28 13:31:05.138407	Note1	Tag5
4032	0x31835fd6e5dc6	DKKPLN	0.59506003	0.0	433.3	0.0	sell	new	2020-01-28 13:31:05.145153	Note2	Tag2
4033	0x31835fd6e5dc6	DKKPLN	0.59506003	0.0	433.3	0.0	sell	in process	2020-01-28 13:31:05.145153	Note2	Tag2
4034	0x31835fd6e5dc6	DKKPLN	0.59506003	0.60805137	433.3	0.60805137	sell	fill	2020-01-28 13:31:05.145153	Note2	Tag2
4035	0x31835fd6e5dc6	DKKPLN	0.59506003	0.60805137	433.3	0.0	sell	done	2020-01-28 13:31:05.145153	Note2	Tag2
4036	0x318e4f93b701e	CHFEUR	0.93364034	0.0	90.83	0.0	sell	new	2020-01-28 13:31:05.066348	Note1	Tag3
4037	0x318e4f93b701e	CHFEUR	0.93364034	0.0	90.83	0.0	sell	in process	2020-01-28 13:31:05.066348	Note1	Tag3
4038	0x318e4f93b701e	CHFEUR	0.93364034	0.93364034	90.83	84.97012551795116	sell	partially fill	2020-01-28 13:31:05.066348	Note1	Tag3
4039	0x318e4f93b701e	CHFEUR	0.93364034	0.91945219	90.83	0.0	sell	done	2020-01-28 13:31:05.066348	Note1	Tag3
4040	0x31993f5088271	SEKUSD	0.11706409	0.0	341.69	0.0	buy	new	2020-01-28 13:31:05.118773	Note5	Tag5
4041	0x31993f5088271	SEKUSD	0.11706409	0.0	341.69	0.0	buy	in process	2020-01-28 13:31:05.118773	Note5	Tag5
4042	0x31993f5088271	SEKUSD	0.11706409	0.12610378	341.69	0.12610378	buy	fill	2020-01-28 13:31:05.118773	Note5	Tag5
4043	0x31993f5088271	SEKUSD	0.11706409	0.12610378	341.69	0.0	buy	done	2020-01-28 13:31:05.118773	Note5	Tag5
4044	0x31a42f0d594c3	NZDEUR	0.59599859	0.0	392.08	0.0	sell	new	2020-01-28 13:31:05.083473	Note6	Tag10
4045	0x31a42f0d594c3	NZDEUR	0.59599859	0.0	392.08	0.0	sell	in process	2020-01-28 13:31:05.083473	Note6	Tag10
4046	0x31a42f0d594c3	NZDEUR	0.59599859	0.58845152	392.08	0.58845152	sell	fill	2020-01-28 13:31:05.083473	Note6	Tag10
4047	0x31a42f0d594c3	NZDEUR	0.59599859	0.58845152	392.08	0.0	sell	done	2020-01-28 13:31:05.083473	Note6	Tag10
4048	0x31af1eca2a74e	NZDEUR	0.60262224	0.0	954.36	0.0	buy	new	2020-01-28 13:31:05.072573	Note1	Tag9
4049	0x31af1eca2a74e	NZDEUR	0.60262224	0.0	954.36	0.0	buy	in process	2020-01-28 13:31:05.072573	Note1	Tag9
4050	0x31af1eca2a74e	NZDEUR	0.60262224	0.60308943	954.36	0.0	buy	cancel	2020-01-28 13:31:05.072573	Note1	Tag9
4051	0x31af1eca2a74e	NZDEUR	0.60262224	0.60308943	954.36	0.0	buy	done	2020-01-28 13:31:05.072573	Note1	Tag9
4052	0x31ba0e86fb9ce	NZDEUR	0.59770043	0.0	649.45	0.0	buy	new	2020-01-28 13:31:05.138330	Note1	Tag5
4053	0x31ba0e86fb9ce	NZDEUR	0.59770043	0.0	649.45	0.0	buy	in process	2020-01-28 13:31:05.138330	Note1	Tag5
4054	0x31ba0e86fb9ce	NZDEUR	0.59770043	0.59307092	649.45	0.0	buy	cancel	2020-01-28 13:31:05.138330	Note1	Tag5
4055	0x31ba0e86fb9ce	NZDEUR	0.59770043	0.59307092	649.45	0.0	buy	done	2020-01-28 13:31:05.138330	Note1	Tag5
4056	0x31c4fe43ccc5c	CNYUSD	0.14953749	0.0	64.95	0.0	sell	new	2020-01-28 13:31:05.144911	Note1	Tag1
4057	0x31c4fe43ccc5c	CNYUSD	0.14953749	0.0	64.95	0.0	sell	in process	2020-01-28 13:31:05.144911	Note1	Tag1
4058	0x31c4fe43ccc5c	CNYUSD	0.14953749	0.15766794	64.95	0.15766794	sell	fill	2020-01-28 13:31:05.144911	Note1	Tag1
4059	0x31c4fe43ccc5c	CNYUSD	0.14953749	0.15766794	64.95	0.0	sell	done	2020-01-28 13:31:05.144911	Note1	Tag1
4060	0x31cfee009deef	CADGBP	0.56453941	0.0	680.96	0.0	sell	new	2020-01-28 13:31:05.065586	Note6	Tag2
4061	0x31cfee009deef	CADGBP	0.56453941	0.0	680.96	0.0	sell	in process	2020-01-28 13:31:05.065586	Note6	Tag2
4062	0x31cfee009deef	CADGBP	0.56453941	0.56453941	680.96	675.1001255179513	sell	partially fill	2020-01-28 13:31:05.065586	Note6	Tag2
4063	0x31cfee009deef	CADGBP	0.56453941	0.56260169	680.96	0.0	sell	done	2020-01-28 13:31:05.065586	Note6	Tag2
4064	0x31daddbd6f17b	NZDEUR	0.58769303	0.0	41.83	0.0	buy	new	2020-01-28 13:31:05.116379	Note3	Tag3
4065	0x31daddbd6f17b	NZDEUR	0.58769303	0.0	41.83	0.0	buy	in process	2020-01-28 13:31:05.116379	Note3	Tag3
4066	0x31daddbd6f17b	NZDEUR	0.58769303	0.60010827	41.83	0.60010827	buy	fill	2020-01-28 13:31:05.116379	Note3	Tag3
4067	0x31daddbd6f17b	NZDEUR	0.58769303	0.60010827	41.83	0.0	buy	done	2020-01-28 13:31:05.116379	Note3	Tag3
4068	0x31e5cd7a403d6	USDUAN	28.05377755	0.0	963.9	0.0	buy	new	2020-01-28 13:31:05.075952	Note4	Tag2
4069	0x31e5cd7a403d6	USDUAN	28.05377755	0.0	963.9	0.0	buy	in process	2020-01-28 13:31:05.075952	Note4	Tag2
4070	0x31e5cd7a403d6	USDUAN	28.05377755	28.04287496	963.9	0.0	buy	cancel	2020-01-28 13:31:05.075952	Note4	Tag2
4071	0x31e5cd7a403d6	USDUAN	28.05377755	28.04287496	963.9	0.0	buy	done	2020-01-28 13:31:05.075952	Note4	Tag2
4072	0x31f0bd3711642	JPYTRY	0.05976256	0.0	945.34	0.0	sell	new	2020-01-28 13:31:05.148946	Note5	Tag5
4073	0x31f0bd3711642	JPYTRY	0.05976256	0.0	945.34	0.0	sell	in process	2020-01-28 13:31:05.148946	Note5	Tag5
4074	0x31f0bd3711642	JPYTRY	0.05976256	0.07185404	945.34	0.07185404	sell	fill	2020-01-28 13:31:05.148946	Note5	Tag5
4075	0x31f0bd3711642	JPYTRY	0.05976256	0.07185404	945.34	0.0	sell	done	2020-01-28 13:31:05.148946	Note5	Tag5
4076	0x31fbacf3e28c9	CNYUSD	0.15205358	0.0	369.59	0.0	buy	new	2020-01-28 13:31:05.078263	Note1	Tag5
4077	0x31fbacf3e28c9	CNYUSD	0.15205358	0.0	369.59	0.0	buy	in process	2020-01-28 13:31:05.078263	Note1	Tag5
4078	0x31fbacf3e28c9	CNYUSD	0.15205358	0.16283517	369.59	0.0	buy	cancel	2020-01-28 13:31:05.078263	Note1	Tag5
4079	0x31fbacf3e28c9	CNYUSD	0.15205358	0.16283517	369.59	0.0	buy	done	2020-01-28 13:31:05.078263	Note1	Tag5
4080	0x32069cb0b3b26	CNYUSD	0.16164318	0.0	257.18	0.0	buy	new	2020-01-28 13:31:05.056207	Note3	Tag3
4081	0x32069cb0b3b26	CNYUSD	0.16164318	0.0	257.18	0.0	buy	in process	2020-01-28 13:31:05.056207	Note3	Tag3
4082	0x32069cb0b3b26	CNYUSD	0.16164318	0.15987864	257.18	0.15987864	buy	fill	2020-01-28 13:31:05.056207	Note3	Tag3
4083	0x32069cb0b3b26	CNYUSD	0.16164318	0.15987864	257.18	0.0	buy	done	2020-01-28 13:31:05.056207	Note3	Tag3
4084	0x32118c6d84d95	USDUAN	28.05897932	0.0	913.11	0.0	sell	new	2020-01-28 13:31:05.086915	Note3	Tag3
4085	0x32118c6d84d95	USDUAN	28.05897932	0.0	913.11	0.0	sell	in process	2020-01-28 13:31:05.086915	Note3	Tag3
4086	0x32118c6d84d95	USDUAN	28.05897932	28.04436739	913.11	28.04436739	sell	fill	2020-01-28 13:31:05.086915	Note3	Tag3
4087	0x32118c6d84d95	USDUAN	28.05897932	28.04436739	913.11	0.0	sell	done	2020-01-28 13:31:05.086915	Note3	Tag3
4088	0x321c7c2a56007	NZDEUR	0.59851775	0.0	512.11	0.0	sell	new	2020-01-28 13:31:05.083386	Note6	Tag10
4089	0x321c7c2a56007	NZDEUR	0.59851775	0.0	512.11	0.0	sell	in process	2020-01-28 13:31:05.083386	Note6	Tag10
4090	0x321c7c2a56007	NZDEUR	0.59851775	0.58500429	512.11	0.58500429	sell	fill	2020-01-28 13:31:05.083386	Note6	Tag10
4091	0x321c7c2a56007	NZDEUR	0.59851775	0.58500429	512.11	0.0	sell	done	2020-01-28 13:31:05.083386	Note6	Tag10
4092	0x32276be727292	NZDEUR	0.59377089	0.0	393.03	0.0	buy	new	2020-01-28 13:31:05.072299	Note1	Tag9
4093	0x32276be727292	NZDEUR	0.59377089	0.0	393.03	0.0	buy	in process	2020-01-28 13:31:05.072299	Note1	Tag9
4094	0x32276be727292	NZDEUR	0.59377089	0.58604591	393.03	0.0	buy	cancel	2020-01-28 13:31:05.072299	Note1	Tag9
4095	0x32276be727292	NZDEUR	0.59377089	0.58604591	393.03	0.0	buy	done	2020-01-28 13:31:05.072299	Note1	Tag9
4096	0x32325ba3f850d	JPYTRY	0.06664536	0.0	983.76	0.0	buy	new	2020-01-28 13:31:05.137471	Note6	Tag4
4097	0x32325ba3f850d	JPYTRY	0.06664536	0.0	983.76	0.0	buy	in process	2020-01-28 13:31:05.137471	Note6	Tag4
4098	0x32325ba3f850d	JPYTRY	0.06664536	0.05884875	983.76	0.0	buy	cancel	2020-01-28 13:31:05.137471	Note6	Tag4
4099	0x32325ba3f850d	JPYTRY	0.06664536	0.05884875	983.76	0.0	buy	done	2020-01-28 13:31:05.137471	Note6	Tag4
4100	0x323d4b60c9775	CADGBP	0.56933704	0.0	561.05	0.0	sell	new	2020-01-28 13:31:05.142212	Note5	Tag9
4101	0x323d4b60c9775	CADGBP	0.56933704	0.0	561.05	0.0	sell	in process	2020-01-28 13:31:05.142212	Note5	Tag9
4102	0x323d4b60c9775	CADGBP	0.56933704	0.57486358	561.05	0.57486358	sell	fill	2020-01-28 13:31:05.142212	Note5	Tag9
4103	0x323d4b60c9775	CADGBP	0.56933704	0.57486358	561.05	0.0	sell	done	2020-01-28 13:31:05.142212	Note5	Tag9
4104	0x32483b1d9a9d7	DKKPLN	0.60085459	0.0	465.57	0.0	buy	new	2020-01-28 13:31:05.057107	Note4	Tag4
4105	0x32483b1d9a9d7	DKKPLN	0.60085459	0.0	465.57	0.0	buy	in process	2020-01-28 13:31:05.057107	Note4	Tag4
4106	0x32483b1d9a9d7	DKKPLN	0.60085459	0.60369324	465.57	0.60369324	buy	fill	2020-01-28 13:31:05.057107	Note4	Tag4
4107	0x32483b1d9a9d7	DKKPLN	0.60085459	0.60369324	465.57	0.0	buy	done	2020-01-28 13:31:05.057107	Note4	Tag4
4108	0x32532ada6bc71	CNYUSD	0.16365917	0.0	91.45	0.0	buy	new	2020-01-28 13:31:05.089743	Note6	Tag6
4109	0x32532ada6bc71	CNYUSD	0.16365917	0.0	91.45	0.0	buy	in process	2020-01-28 13:31:05.089743	Note6	Tag6
4110	0x32532ada6bc71	CNYUSD	0.16365917	0.16365917	91.45	85.59012551795117	buy	partially fill	2020-01-28 13:31:05.089743	Note6	Tag6
4111	0x32532ada6bc71	CNYUSD	0.16365917	0.15835978	91.45	0.0	buy	done	2020-01-28 13:31:05.089743	Note6	Tag6
4112	0x325e1a973ced2	GBRRUB	104.15698876	0.0	361.06	0.0	buy	new	2020-01-28 13:31:05.092271	Note3	Tag9
4113	0x325e1a973ced2	GBRRUB	104.15698876	0.0	361.06	0.0	buy	in process	2020-01-28 13:31:05.092271	Note3	Tag9
4114	0x325e1a973ced2	GBRRUB	104.15698876	104.15698876	361.06	355.20012551795116	buy	partially fill	2020-01-28 13:31:05.092271	Note3	Tag9
4115	0x325e1a973ced2	GBRRUB	104.15698876	104.14379044	361.06	0.0	buy	done	2020-01-28 13:31:05.092271	Note3	Tag9
4116	0x32690a540e164	CNYUSD	0.16280495	0.0	992.64	0.0	sell	new	2020-01-28 13:31:05.100213	Note5	Tag7
4117	0x32690a540e164	CNYUSD	0.16280495	0.0	992.64	0.0	sell	in process	2020-01-28 13:31:05.100213	Note5	Tag7
4118	0x32690a540e164	CNYUSD	0.16280495	0.16134493	992.64	0.0	sell	cancel	2020-01-28 13:31:05.100213	Note5	Tag7
4119	0x32690a540e164	CNYUSD	0.16280495	0.16134493	992.64	0.0	sell	done	2020-01-28 13:31:05.100213	Note5	Tag7
4120	0x3273fa10df3ef	GBRRUB	104.15096493	0.0	836.24	0.0	sell	new	2020-01-28 13:31:05.125164	Note6	Tag2
4121	0x3273fa10df3ef	GBRRUB	104.15096493	0.0	836.24	0.0	sell	in process	2020-01-28 13:31:05.125164	Note6	Tag2
4122	0x3273fa10df3ef	GBRRUB	104.15096493	104.15096493	836.24	830.3801255179512	sell	partially fill	2020-01-28 13:31:05.125164	Note6	Tag2
4123	0x3273fa10df3ef	GBRRUB	104.15096493	104.15165662	836.24	0.0	sell	done	2020-01-28 13:31:05.125164	Note6	Tag2
4124	0x327ee9cdb0667	GBRRUB	104.14848335	0.0	573.31	0.0	sell	new	2020-01-28 13:31:05.103550	Note2	Tag10
4125	0x327ee9cdb0667	GBRRUB	104.14848335	0.0	573.31	0.0	sell	in process	2020-01-28 13:31:05.103550	Note2	Tag10
4126	0x327ee9cdb0667	GBRRUB	104.14848335	104.14858039	573.31	0.0	sell	cancel	2020-01-28 13:31:05.103550	Note2	Tag10
4127	0x327ee9cdb0667	GBRRUB	104.14848335	104.14858039	573.31	0.0	sell	done	2020-01-28 13:31:05.103550	Note2	Tag10
4128	0x3289d98a818bc	EURUSD	1.20049812	0.0	845.56	0.0	buy	new	2020-01-28 13:31:05.135646	Note4	Tag2
4129	0x3289d98a818bc	EURUSD	1.20049812	0.0	845.56	0.0	buy	in process	2020-01-28 13:31:05.135646	Note4	Tag2
4130	0x3289d98a818bc	EURUSD	1.20049812	1.20796952	845.56	0.0	buy	cancel	2020-01-28 13:31:05.135646	Note4	Tag2
4131	0x3289d98a818bc	EURUSD	1.20049812	1.20796952	845.56	0.0	buy	done	2020-01-28 13:31:05.135646	Note4	Tag2
4132	0x3294c94752b1e	GBRRUB	104.14358551	0.0	862.29	0.0	buy	new	2020-01-28 13:31:05.136481	Note5	Tag3
4133	0x3294c94752b1e	GBRRUB	104.14358551	0.0	862.29	0.0	buy	in process	2020-01-28 13:31:05.136481	Note5	Tag3
4134	0x3294c94752b1e	GBRRUB	104.14358551	104.1629275	862.29	0.0	buy	cancel	2020-01-28 13:31:05.136481	Note5	Tag3
4135	0x3294c94752b1e	GBRRUB	104.14358551	104.1629275	862.29	0.0	buy	done	2020-01-28 13:31:05.136481	Note5	Tag3
4136	0x329fb90423db8	PLNRSD	25.99429076	0.0	381.16	0.0	buy	new	2020-01-28 13:31:05.139104	Note2	Tag6
4137	0x329fb90423db8	PLNRSD	25.99429076	0.0	381.16	0.0	buy	in process	2020-01-28 13:31:05.139104	Note2	Tag6
4138	0x329fb90423db8	PLNRSD	25.99429076	25.99839896	381.16	0.0	buy	cancel	2020-01-28 13:31:05.139104	Note2	Tag6
4139	0x329fb90423db8	PLNRSD	25.99429076	25.99839896	381.16	0.0	buy	done	2020-01-28 13:31:05.139104	Note2	Tag6
4140	0x32aaa8c0f501a	GBRRUB	104.1461866	0.0	615.8	0.0	sell	new	2020-01-28 13:31:05.147344	Note4	Tag4
4141	0x32aaa8c0f501a	GBRRUB	104.1461866	0.0	615.8	0.0	sell	in process	2020-01-28 13:31:05.147344	Note4	Tag4
4142	0x32aaa8c0f501a	GBRRUB	104.1461866	104.15867169	615.8	104.15867169	sell	fill	2020-01-28 13:31:05.147344	Note4	Tag4
4143	0x32aaa8c0f501a	GBRRUB	104.1461866	104.15867169	615.8	0.0	sell	done	2020-01-28 13:31:05.147344	Note4	Tag4
4144	0x32b5987dc6253	PLNRSD	25.98489648	0.0	163.18	0.0	buy	new	2020-01-28 13:31:05.073231	Note2	Tag10
4145	0x32b5987dc6253	PLNRSD	25.98489648	0.0	163.18	0.0	buy	in process	2020-01-28 13:31:05.073231	Note2	Tag10
4146	0x32b5987dc6253	PLNRSD	25.98489648	25.98599686	163.18	0.0	buy	cancel	2020-01-28 13:31:05.073231	Note2	Tag10
4147	0x32b5987dc6253	PLNRSD	25.98489648	25.98599686	163.18	0.0	buy	done	2020-01-28 13:31:05.073231	Note2	Tag10
4148	0x32c0883a974a5	SEKUSD	0.11625726	0.0	584.97	0.0	sell	new	2020-01-28 13:31:05.140396	Note3	Tag7
4149	0x32c0883a974a5	SEKUSD	0.11625726	0.0	584.97	0.0	sell	in process	2020-01-28 13:31:05.140396	Note3	Tag7
4150	0x32c0883a974a5	SEKUSD	0.11625726	0.12265095	584.97	0.12265095	sell	fill	2020-01-28 13:31:05.140396	Note3	Tag7
4151	0x32c0883a974a5	SEKUSD	0.11625726	0.12265095	584.97	0.0	sell	done	2020-01-28 13:31:05.140396	Note3	Tag7
4152	0x32cb77f76872b	SEKUSD	0.10986357	0.0	207.29	0.0	buy	new	2020-01-28 13:31:05.151402	Note2	Tag8
4153	0x32cb77f76872b	SEKUSD	0.10986357	0.0	207.29	0.0	buy	in process	2020-01-28 13:31:05.151402	Note2	Tag8
4154	0x32cb77f76872b	SEKUSD	0.10986357	0.10986357	207.29	201.43012551795115	buy	partially fill	2020-01-28 13:31:05.151402	Note2	Tag8
4155	0x32cb77f76872b	SEKUSD	0.10986357	0.12292233	207.29	0.0	buy	done	2020-01-28 13:31:05.151402	Note2	Tag8
4156	0x32d667b439982	SEKUSD	0.12021484	0.0	811.09	0.0	sell	new	2020-01-28 13:31:05.085979	Note2	Tag2
4157	0x32d667b439982	SEKUSD	0.12021484	0.0	811.09	0.0	sell	in process	2020-01-28 13:31:05.085979	Note2	Tag2
4158	0x32d667b439982	SEKUSD	0.12021484	0.1124911	811.09	0.1124911	sell	fill	2020-01-28 13:31:05.085979	Note2	Tag2
4159	0x32d667b439982	SEKUSD	0.12021484	0.1124911	811.09	0.0	sell	done	2020-01-28 13:31:05.085979	Note2	Tag2
4160	0x32e157710abcb	EURUSD	1.21366552	0.0	934.98	0.0	sell	new	2020-01-28 13:31:05.080448	Note3	Tag7
4161	0x32e157710abcb	EURUSD	1.21366552	0.0	934.98	0.0	sell	in process	2020-01-28 13:31:05.080448	Note3	Tag7
4162	0x32e157710abcb	EURUSD	1.21366552	1.2011601	934.98	1.2011601	sell	fill	2020-01-28 13:31:05.080448	Note3	Tag7
4163	0x32e157710abcb	EURUSD	1.21366552	1.2011601	934.98	0.0	sell	done	2020-01-28 13:31:05.080448	Note3	Tag7
4164	0x32ec472ddbe3c	SEKUSD	0.12617603	0.0	190.06	0.0	sell	new	2020-01-28 13:31:05.063069	Note4	Tag10
4165	0x32ec472ddbe3c	SEKUSD	0.12617603	0.0	190.06	0.0	sell	in process	2020-01-28 13:31:05.063069	Note4	Tag10
4166	0x32ec472ddbe3c	SEKUSD	0.12617603	0.12617603	190.06	184.20012551795116	sell	partially fill	2020-01-28 13:31:05.063069	Note4	Tag10
4167	0x32ec472ddbe3c	SEKUSD	0.12617603	0.12091162	190.06	0.0	sell	done	2020-01-28 13:31:05.063069	Note4	Tag10
4168	0x32f736eaad084	USDUAN	28.05308583	0.0	276.93	0.0	sell	new	2020-01-28 13:31:05.108474	Note1	Tag5
4169	0x32f736eaad084	USDUAN	28.05308583	0.0	276.93	0.0	sell	in process	2020-01-28 13:31:05.108474	Note1	Tag5
4170	0x32f736eaad084	USDUAN	28.05308583	28.05029799	276.93	0.0	sell	cancel	2020-01-28 13:31:05.108474	Note1	Tag5
4171	0x32f736eaad084	USDUAN	28.05308583	28.05029799	276.93	0.0	sell	done	2020-01-28 13:31:05.108474	Note1	Tag5
4172	0x330226a77e2e6	SEKUSD	0.12289909	0.0	525.66	0.0	buy	new	2020-01-28 13:31:05.151116	Note2	Tag8
4173	0x330226a77e2e6	SEKUSD	0.12289909	0.0	525.66	0.0	buy	in process	2020-01-28 13:31:05.151116	Note2	Tag8
4174	0x330226a77e2e6	SEKUSD	0.12289909	0.12289909	525.66	519.8001255179511	buy	partially fill	2020-01-28 13:31:05.151116	Note2	Tag8
4175	0x330226a77e2e6	SEKUSD	0.12289909	0.11998546	525.66	0.0	buy	done	2020-01-28 13:31:05.151116	Note2	Tag8
4176	0x330d16644f581	SEKUSD	0.11475498	0.0	813.15	0.0	sell	new	2020-01-28 13:31:05.085080	Note2	Tag2
4177	0x330d16644f581	SEKUSD	0.11475498	0.0	813.15	0.0	sell	in process	2020-01-28 13:31:05.085080	Note2	Tag2
4178	0x330d16644f581	SEKUSD	0.11475498	0.10992215	813.15	0.10992215	sell	fill	2020-01-28 13:31:05.085080	Note2	Tag2
4179	0x330d16644f581	SEKUSD	0.11475498	0.10992215	813.15	0.0	sell	done	2020-01-28 13:31:05.085080	Note2	Tag2
4180	0x33180621207ec	CHFEUR	0.92834413	0.0	999.12	0.0	buy	new	2020-01-28 13:31:05.077621	Note6	Tag4
4181	0x33180621207ec	CHFEUR	0.92834413	0.0	999.12	0.0	buy	in process	2020-01-28 13:31:05.077621	Note6	Tag4
4182	0x33180621207ec	CHFEUR	0.92834413	0.93050816	999.12	0.0	buy	cancel	2020-01-28 13:31:05.077621	Note6	Tag4
4183	0x33180621207ec	CHFEUR	0.92834413	0.93050816	999.12	0.0	buy	done	2020-01-28 13:31:05.077621	Note6	Tag4
4184	0x3322f5ddf1a66	CHFEUR	0.91894958	0.0	37.14	0.0	buy	new	2020-01-28 13:31:05.154189	Note5	Tag1
4185	0x3322f5ddf1a66	CHFEUR	0.91894958	0.0	37.14	0.0	buy	in process	2020-01-28 13:31:05.154189	Note5	Tag1
4186	0x3322f5ddf1a66	CHFEUR	0.91894958	0.91894958	37.14	31.280125517951163	buy	partially fill	2020-01-28 13:31:05.154189	Note5	Tag1
4187	0x3322f5ddf1a66	CHFEUR	0.91894958	0.91951944	37.14	0.0	buy	done	2020-01-28 13:31:05.154189	Note5	Tag1
4188	0x332de59ac2cc3	NZDEUR	0.59352784	0.0	818.58	0.0	buy	new	2020-01-28 13:31:05.094736	Note5	Tag1
4189	0x332de59ac2cc3	NZDEUR	0.59352784	0.0	818.58	0.0	buy	in process	2020-01-28 13:31:05.094736	Note5	Tag1
4190	0x332de59ac2cc3	NZDEUR	0.59352784	0.59352784	818.58	812.7201255179511	buy	partially fill	2020-01-28 13:31:05.094736	Note5	Tag1
4191	0x332de59ac2cc3	NZDEUR	0.59352784	0.59535288	818.58	0.0	buy	done	2020-01-28 13:31:05.094736	Note5	Tag1
4192	0x3338d55793f38	SEKUSD	0.10902439	0.0	167.36	0.0	sell	new	2020-01-28 13:31:05.107956	Note6	Tag4
4193	0x3338d55793f38	SEKUSD	0.10902439	0.0	167.36	0.0	sell	in process	2020-01-28 13:31:05.107956	Note6	Tag4
4194	0x3338d55793f38	SEKUSD	0.10902439	0.11619529	167.36	0.0	sell	cancel	2020-01-28 13:31:05.107956	Note6	Tag4
4195	0x3338d55793f38	SEKUSD	0.10902439	0.11619529	167.36	0.0	sell	done	2020-01-28 13:31:05.107956	Note6	Tag4
4196	0x3343c51465171	NZDEUR	0.58993737	0.0	714.7	0.0	sell	new	2020-01-28 13:31:05.149490	Note6	Tag6
4197	0x3343c51465171	NZDEUR	0.58993737	0.0	714.7	0.0	sell	in process	2020-01-28 13:31:05.149490	Note6	Tag6
4198	0x3343c51465171	NZDEUR	0.58993737	0.58962653	714.7	0.58962653	sell	fill	2020-01-28 13:31:05.149490	Note6	Tag6
4199	0x3343c51465171	NZDEUR	0.58993737	0.58962653	714.7	0.0	sell	done	2020-01-28 13:31:05.149490	Note6	Tag6
4200	0x334eb4d1363c2	DKKPLN	0.60986128	0.0	87.87	0.0	sell	new	2020-01-28 13:31:05.079972	Note2	Tag6
4201	0x334eb4d1363c2	DKKPLN	0.60986128	0.0	87.87	0.0	sell	in process	2020-01-28 13:31:05.079972	Note2	Tag6
4202	0x334eb4d1363c2	DKKPLN	0.60986128	0.60872342	87.87	0.60872342	sell	fill	2020-01-28 13:31:05.079972	Note2	Tag6
4203	0x334eb4d1363c2	DKKPLN	0.60986128	0.60872342	87.87	0.0	sell	done	2020-01-28 13:31:05.079972	Note2	Tag6
4204	0x3359a48e0763e	NZDEUR	0.60007322	0.0	391.52	0.0	sell	new	2020-01-28 13:31:05.061575	Note2	Tag8
4205	0x3359a48e0763e	NZDEUR	0.60007322	0.0	391.52	0.0	sell	in process	2020-01-28 13:31:05.061575	Note2	Tag8
4206	0x3359a48e0763e	NZDEUR	0.60007322	0.60007322	391.52	385.66012551795114	sell	partially fill	2020-01-28 13:31:05.061575	Note2	Tag8
4207	0x3359a48e0763e	NZDEUR	0.60007322	0.59793166	391.52	0.0	sell	done	2020-01-28 13:31:05.061575	Note2	Tag8
4208	0x3364944ad88b1	GBRRUB	104.14928879	0.0	937.1	0.0	sell	new	2020-01-28 13:31:05.103779	Note2	Tag10
4209	0x3364944ad88b1	GBRRUB	104.14928879	0.0	937.1	0.0	sell	in process	2020-01-28 13:31:05.103779	Note2	Tag10
4210	0x3364944ad88b1	GBRRUB	104.14928879	104.1594703	937.1	0.0	sell	cancel	2020-01-28 13:31:05.103779	Note2	Tag10
4211	0x3364944ad88b1	GBRRUB	104.14928879	104.1594703	937.1	0.0	sell	done	2020-01-28 13:31:05.103779	Note2	Tag10
4212	0x336f8407a9b03	GBRRUB	104.15071449	0.0	255.7	0.0	buy	new	2020-01-28 13:31:05.136367	Note5	Tag3
4213	0x336f8407a9b03	GBRRUB	104.15071449	0.0	255.7	0.0	buy	in process	2020-01-28 13:31:05.136367	Note5	Tag3
4214	0x336f8407a9b03	GBRRUB	104.15071449	104.15681506	255.7	0.0	buy	cancel	2020-01-28 13:31:05.136367	Note5	Tag3
4215	0x336f8407a9b03	GBRRUB	104.15071449	104.15681506	255.7	0.0	buy	done	2020-01-28 13:31:05.136367	Note5	Tag3
4216	0x337a73c47ad8c	NZDEUR	0.58700481	0.0	867.47	0.0	buy	new	2020-01-28 13:31:05.138745	Note1	Tag5
4217	0x337a73c47ad8c	NZDEUR	0.58700481	0.0	867.47	0.0	buy	in process	2020-01-28 13:31:05.138745	Note1	Tag5
4218	0x337a73c47ad8c	NZDEUR	0.58700481	0.59690072	867.47	0.0	buy	cancel	2020-01-28 13:31:05.138745	Note1	Tag5
4219	0x337a73c47ad8c	NZDEUR	0.58700481	0.59690072	867.47	0.0	buy	done	2020-01-28 13:31:05.138745	Note1	Tag5
