ID	SIDE	INSTRUMENT	PX_INIT	VOLUME_INIT	DATE	STATUS	NOTE	TAGS
4479	0xaefbcd43cc	sell	GBRRUB	104.14529879	406.74	28.01.2020 17:57:42.641975	done	Note4	Tag8
4480	0xaefbcd43d2	sell	PLNRSD	25.98486589	998.62	28.01.2020 17:58:06.423081	new	Note1	Tag2
4481	0xaefbcd43d2	sell	PLNRSD	25.98486589	998.62	28.01.2020 17:58:06.494150	in progress	Note1	Tag2
4482	0xaefbcd43d2	sell	PLNRSD	25.98486589	998.62	28.01.2020 17:58:06.544601	fill	Note1	Tag2
4483	0xaefbcd43d2	sell	PLNRSD	25.98486589	998.62	28.01.2020 17:58:06.630282	done	Note1	Tag2
4484	0xaefbcd43e3	buy	CADGBP	0.56809503	556.99	28.01.2020 17:58:30.343181	new	Note1	Tag3
4485	0xaefbcd43e3	buy	CADGBP	0.56809503	556.99	28.01.2020 17:58:30.373077	in progress	Note1	Tag3
4486	0xaefbcd43e3	buy	CADGBP	0.57025235	1091.11	28.01.2020 17:58:30.394180	partially fill	Note1	Tag3
4487	0xaefbcd43e3	buy	CADGBP	0.57025235	556.99	28.01.2020 17:58:30.487660	done	Note1	Tag3
4488	0xaefbcd43e6	buy	EURUSD	1.20938176	339.92	28.01.2020 17:58:54.392166	new	Note5	Tag3
4489	0xaefbcd43e6	buy	EURUSD	1.20938176	339.92	28.01.2020 17:58:54.484876	in progress	Note5	Tag3
4490	0xaefbcd43e6	buy	EURUSD	1.20683185	84.11	28.01.2020 17:58:54.503317	partially fill	Note5	Tag3
4491	0xaefbcd43e6	buy	EURUSD	1.20683185	339.92	28.01.2020 17:58:54.588435	done	Note5	Tag3
4492	0xaefbcd43f6	buy	PLNRSD	25.99265272	339.13	28.01.2020 17:59:18.346059	new	Note4	Tag8
4493	0xaefbcd43f6	buy	PLNRSD	25.99265272	339.13	28.01.2020 17:59:18.370405	in progress	Note4	Tag8
4494	0xaefbcd43f6	buy	PLNRSD	0.0	339.13	28.01.2020 17:59:18.374072	cancel	Note4	Tag8
4495	0xaefbcd43f6	buy	PLNRSD	0.0	339.13	28.01.2020 17:59:18.412776	done	Note4	Tag8
4496	0xaefbcd4401	sell	CHFEUR	0.92176788	331.29	28.01.2020 17:59:42.401209	new	Note2	Tag1
4497	0xaefbcd4401	sell	CHFEUR	0.92176788	331.29	28.01.2020 17:59:42.481620	in progress	Note2	Tag1
4498	0xaefbcd4401	sell	CHFEUR	0.93104406	324.34	28.01.2020 17:59:42.561423	partially fill	Note2	Tag1
4499	0xaefbcd4401	sell	CHFEUR	0.93104406	331.29	28.01.2020 17:59:42.639313	done	Note2	Tag1
4500	0xaefbcd4403	sell	CNYUSD	0.16368099	253.96	28.01.2020 18:00:06.374468	new	Note5	Tag4
4501	0xaefbcd4403	sell	CNYUSD	0.16368099	253.96	28.01.2020 18:00:06.427474	in progress	Note5	Tag4
4502	0xaefbcd4403	sell	CNYUSD	0.16368099	253.96	28.01.2020 18:00:06.521181	fill	Note5	Tag4
4503	0xaefbcd4403	sell	CNYUSD	0.16368099	253.96	28.01.2020 18:00:06.542751	done	Note5	Tag4
4504	0xaefbcd4411	sell	CADGBP	0.57537512	490.67	28.01.2020 18:00:30.390460	new	Note6	Tag10
4505	0xaefbcd4411	sell	CADGBP	0.57537512	490.67	28.01.2020 18:00:30.415932	in progress	Note6	Tag10
4506	0xaefbcd4411	sell	CADGBP	0.0	490.67	28.01.2020 18:00:30.423138	cancel	Note6	Tag10
4507	0xaefbcd4411	sell	CADGBP	0.0	490.67	28.01.2020 18:00:30.472961	done	Note6	Tag10
4508	0xaefbcd441f	sell	USDUAN	28.05611411	826.94	28.01.2020 18:00:54.340698	new	Note3	Tag8
4509	0xaefbcd441f	sell	USDUAN	28.05611411	826.94	28.01.2020 18:00:54.430848	in progress	Note3	Tag8
4510	0xaefbcd441f	sell	USDUAN	28.05611411	826.94	28.01.2020 18:00:54.441245	fill	Note3	Tag8
4511	0xaefbcd441f	sell	USDUAN	28.05611411	826.94	28.01.2020 18:00:54.501090	done	Note3	Tag8
4512	0xaefbcd4421	sell	JPYTRY	0.07727999	4.17	28.01.2020 18:01:18.384366	new	Note3	Tag4
4513	0xaefbcd4421	sell	JPYTRY	0.07727999	4.17	28.01.2020 18:01:18.459274	in progress	Note3	Tag4
4514	0xaefbcd4421	sell	JPYTRY	0.0	4.17	28.01.2020 18:01:18.521788	cancel	Note3	Tag4
4515	0xaefbcd4421	sell	JPYTRY	0.0	4.17	28.01.2020 18:01:18.545365	done	Note3	Tag4
4516	0xaefbcd442f	buy	DKKPLN	0.60548652	167.0	28.01.2020 18:01:42.421553	new	Note4	Tag4
4517	0xaefbcd442f	buy	DKKPLN	0.60548652	167.0	28.01.2020 18:01:42.452667	in progress	Note4	Tag4
4518	0xaefbcd442f	buy	DKKPLN	0.60548652	167.0	28.01.2020 18:01:42.477596	fill	Note4	Tag4
4519	0xaefbcd442f	buy	DKKPLN	0.60548652	167.0	28.01.2020 18:01:42.483096	done	Note4	Tag4
4520	0xaefbcd443d	sell	JPYTRY	0.07355227	773.98	28.01.2020 18:02:06.338382	new	Note2	Tag7
4521	0xaefbcd443d	sell	JPYTRY	0.07355227	773.98	28.01.2020 18:02:06.405242	in progress	Note2	Tag7
4522	0xaefbcd443d	sell	JPYTRY	0.0	773.98	28.01.2020 18:02:06.442471	cancel	Note2	Tag7
4523	0xaefbcd443d	sell	JPYTRY	0.0	773.98	28.01.2020 18:02:06.486614	done	Note2	Tag7
4524	0xaefbcd443f	buy	PLNRSD	25.97969272	481.53	28.01.2020 18:02:30.377090	new	Note2	Tag10
4525	0xaefbcd443f	buy	PLNRSD	25.97969272	481.53	28.01.2020 18:02:30.411181	in progress	Note2	Tag10
4526	0xaefbcd443f	buy	PLNRSD	0.0	481.53	28.01.2020 18:02:30.445464	cancel	Note2	Tag10
4527	0xaefbcd443f	buy	PLNRSD	0.0	481.53	28.01.2020 18:02:30.480349	done	Note2	Tag10
4528	0xaefbcd444f	buy	EURUSD	1.20212973	736.76	28.01.2020 18:02:54.398696	new	Note1	Tag7
4529	0xaefbcd444f	buy	EURUSD	1.20212973	736.76	28.01.2020 18:02:54.441416	in progress	Note1	Tag7
4530	0xaefbcd444f	buy	EURUSD	1.20076761	1116.41	28.01.2020 18:02:54.502808	partially fill	Note1	Tag7
4531	0xaefbcd444f	buy	EURUSD	1.20076761	736.76	28.01.2020 18:02:54.522858	done	Note1	Tag7
4532	0xaefbcd4456	sell	GBRRUB	104.16232201	114.18	28.01.2020 18:03:18.366574	new	Note6	Tag6
4533	0xaefbcd4456	sell	GBRRUB	104.16232201	114.18	28.01.2020 18:03:18.377041	in progress	Note6	Tag6
4534	0xaefbcd4456	sell	GBRRUB	104.16232201	114.18	28.01.2020 18:03:18.437107	fill	Note6	Tag6
4535	0xaefbcd4456	sell	GBRRUB	104.16232201	114.18	28.01.2020 18:03:18.452992	done	Note6	Tag6
4536	0xaefbcd4462	buy	CHFEUR	0.93371477	252.76	28.01.2020 18:03:42.365659	new	Note4	Tag3
4537	0xaefbcd4462	buy	CHFEUR	0.93371477	252.76	28.01.2020 18:03:42.435017	in progress	Note4	Tag3
4538	0xaefbcd4462	buy	CHFEUR	0.92746986	312.49	28.01.2020 18:03:42.480094	partially fill	Note4	Tag3
4539	0xaefbcd4462	buy	CHFEUR	0.92746986	252.76	28.01.2020 18:03:42.548891	done	Note4	Tag3
4540	0xaefbcd4468	sell	NZDEUR	0.58851755	478.82	28.01.2020 18:04:06.362785	new	Note3	Tag9
4541	0xaefbcd4468	sell	NZDEUR	0.58851755	478.82	28.01.2020 18:04:06.426042	in progress	Note3	Tag9
4542	0xaefbcd4468	sell	NZDEUR	0.58857854	236.46	28.01.2020 18:04:06.451952	partially fill	Note3	Tag9
4543	0xaefbcd4468	sell	NZDEUR	0.58857854	478.82	28.01.2020 18:04:06.460533	done	Note3	Tag9
4544	0xaefbcd4478	sell	CHFEUR	0.93217057	710.01	28.01.2020 18:04:30.353755	new	Note4	Tag1
4545	0xaefbcd4478	sell	CHFEUR	0.93217057	710.01	28.01.2020 18:04:30.451029	in progress	Note4	Tag1
4546	0xaefbcd4478	sell	CHFEUR	0.0	710.01	28.01.2020 18:04:30.483806	cancel	Note4	Tag1
4547	0xaefbcd4478	sell	CHFEUR	0.0	710.01	28.01.2020 18:04:30.513960	done	Note4	Tag1
4548	0xaefbcd4482	sell	EURUSD	1.20611774	850.09	28.01.2020 18:04:54.425385	new	Note5	Tag10
4549	0xaefbcd4482	sell	EURUSD	1.20611774	850.09	28.01.2020 18:04:54.521410	in progress	Note5	Tag10
4550	0xaefbcd4482	sell	EURUSD	1.19650299	244.9	28.01.2020 18:04:54.550264	partially fill	Note5	Tag10
4551	0xaefbcd4482	sell	EURUSD	1.19650299	850.09	28.01.2020 18:04:54.568094	done	Note5	Tag10
4552	0xaefbcd448c	buy	JPYTRY	0.06595596	232.69	28.01.2020 18:05:18.350419	new	Note1	Tag4
4553	0xaefbcd448c	buy	JPYTRY	0.06595596	232.69	28.01.2020 18:05:18.438970	in progress	Note1	Tag4
4554	0xaefbcd448c	buy	JPYTRY	0.06405197	1048.33	28.01.2020 18:05:18.444343	partially fill	Note1	Tag4
4555	0xaefbcd448c	buy	JPYTRY	0.06405197	232.69	28.01.2020 18:05:18.488406	done	Note1	Tag4
4556	0xaefbcd4497	buy	JPYTRY	0.06346054	280.79	28.01.2020 18:05:42.414906	new	Note3	Tag10
4557	0xaefbcd4497	buy	JPYTRY	0.06346054	280.79	28.01.2020 18:05:42.448206	in progress	Note3	Tag10
4558	0xaefbcd4497	buy	JPYTRY	0.0	280.79	28.01.2020 18:05:42.480005	cancel	Note3	Tag10
4559	0xaefbcd4497	buy	JPYTRY	0.0	280.79	28.01.2020 18:05:42.507087	done	Note3	Tag10
4560	0xaefbcd449a	sell	JPYTRY	0.05883169	755.48	28.01.2020 18:06:06.417498	new	Note5	Tag3
4561	0xaefbcd449a	sell	JPYTRY	0.05883169	755.48	28.01.2020 18:06:06.483211	in progress	Note5	Tag3
4562	0xaefbcd449a	sell	JPYTRY	0.0570834	244.24	28.01.2020 18:06:06.516838	partially fill	Note5	Tag3
4563	0xaefbcd449a	sell	JPYTRY	0.0570834	755.48	28.01.2020 18:06:06.549664	done	Note5	Tag3
4564	0xaefbcd44ab	buy	CHFEUR	0.92216866	298.95	28.01.2020 18:06:30.425641	new	Note4	Tag2
4565	0xaefbcd44ab	buy	CHFEUR	0.92216866	298.95	28.01.2020 18:06:30.448039	in progress	Note4	Tag2
4566	0xaefbcd44ab	buy	CHFEUR	0.93068163	269.02	28.01.2020 18:06:30.545586	partially fill	Note4	Tag2
4567	0xaefbcd44ab	buy	CHFEUR	0.93068163	298.95	28.01.2020 18:06:30.579223	done	Note4	Tag2
4568	0xaefbcd44ad	buy	JPYTRY	0.06368459	934.69	28.01.2020 18:06:54.351223	new	Note1	Tag9
4569	0xaefbcd44ad	buy	JPYTRY	0.06368459	934.69	28.01.2020 18:06:54.381628	in progress	Note1	Tag9
4570	0xaefbcd44ad	buy	JPYTRY	0.06123883	1355.85	28.01.2020 18:06:54.404331	partially fill	Note1	Tag9
4571	0xaefbcd44ad	buy	JPYTRY	0.06123883	934.69	28.01.2020 18:06:54.502836	done	Note1	Tag9
4572	0xaefbcd44bc	sell	CHFEUR	0.93216696	926.06	28.01.2020 18:07:18.417433	new	Note5	Tag4
4573	0xaefbcd44bc	sell	CHFEUR	0.93216696	926.06	28.01.2020 18:07:18.459743	in progress	Note5	Tag4
4574	0xaefbcd44bc	sell	CHFEUR	0.93614777	1066.96	28.01.2020 18:07:18.519848	partially fill	Note5	Tag4
4575	0xaefbcd44bc	sell	CHFEUR	0.93614777	926.06	28.01.2020 18:07:18.535855	done	Note5	Tag4
4576	0xaefbcd44c1	sell	DKKPLN	0.60404215	840.83	28.01.2020 18:07:42.425438	new	Note2	Tag9
4577	0xaefbcd44c1	sell	DKKPLN	0.60404215	840.83	28.01.2020 18:07:42.496004	in progress	Note2	Tag9
4578	0xaefbcd44c1	sell	DKKPLN	0.59491107	324.45	28.01.2020 18:07:42.544878	partially fill	Note2	Tag9
4579	0xaefbcd44c1	sell	DKKPLN	0.59491107	840.83	28.01.2020 18:07:42.625602	done	Note2	Tag9
4580	0xaefbcd44ce	buy	USDUAN	28.04779717	141.32	28.01.2020 18:08:06.350586	new	Note4	Tag5
4581	0xaefbcd44ce	buy	USDUAN	28.04779717	141.32	28.01.2020 18:08:06.431564	in progress	Note4	Tag5
4582	0xaefbcd44ce	buy	USDUAN	28.04779717	141.32	28.01.2020 18:08:06.513148	fill	Note4	Tag5
4583	0xaefbcd44ce	buy	USDUAN	28.04779717	141.32	28.01.2020 18:08:06.596635	done	Note4	Tag5
4584	0xaefbcd44db	buy	NZDEUR	0.59749908	520.58	28.01.2020 18:08:30.415432	new	Note1	Tag10
4585	0xaefbcd44db	buy	NZDEUR	0.59749908	520.58	28.01.2020 18:08:30.423673	in progress	Note1	Tag10
4586	0xaefbcd44db	buy	NZDEUR	0.58869921	401.78	28.01.2020 18:08:30.476745	partially fill	Note1	Tag10
4587	0xaefbcd44db	buy	NZDEUR	0.58869921	520.58	28.01.2020 18:08:30.570657	done	Note1	Tag10
4588	0xaefbcd44e1	sell	CHFEUR	0.93414186	122.12	28.01.2020 18:08:54.419149	new	Note6	Tag10
4589	0xaefbcd44e1	sell	CHFEUR	0.93414186	122.12	28.01.2020 18:08:54.516125	in progress	Note6	Tag10
4590	0xaefbcd44e1	sell	CHFEUR	0.0	122.12	28.01.2020 18:08:54.547968	cancel	Note6	Tag10
4591	0xaefbcd44e1	sell	CHFEUR	0.0	122.12	28.01.2020 18:08:54.575189	done	Note6	Tag10
4592	0xaefbcd44eb	sell	USDUAN	28.05019763	331.12	28.01.2020 18:09:18.430829	new	Note4	Tag3
4593	0xaefbcd44eb	sell	USDUAN	28.05019763	331.12	28.01.2020 18:09:18.497913	in progress	Note4	Tag3
4594	0xaefbcd44eb	sell	USDUAN	28.04224392	1112.17	28.01.2020 18:09:18.535845	partially fill	Note4	Tag3
4595	0xaefbcd44eb	sell	USDUAN	28.04224392	331.12	28.01.2020 18:09:18.582196	done	Note4	Tag3
4596	0xaefbcd44f4	sell	DKKPLN	0.59871143	252.25	28.01.2020 18:09:42.367521	new	Note4	Tag7
4597	0xaefbcd44f4	sell	DKKPLN	0.59871143	252.25	28.01.2020 18:09:42.423406	in progress	Note4	Tag7
4598	0xaefbcd44f4	sell	DKKPLN	0.60563757	299.04	28.01.2020 18:09:42.426155	partially fill	Note4	Tag7
4599	0xaefbcd44f4	sell	DKKPLN	0.60563757	252.25	28.01.2020 18:09:42.461975	done	Note4	Tag7
4600	0xaefbcd4505	buy	SEKUSD	0.11719059	473.77	28.01.2020 18:10:06.368634	new	Note1	Tag8
4601	0xaefbcd4505	buy	SEKUSD	0.11719059	473.77	28.01.2020 18:10:06.420582	in progress	Note1	Tag8
4602	0xaefbcd4505	buy	SEKUSD	0.0	473.77	28.01.2020 18:10:06.510965	cancel	Note1	Tag8
4603	0xaefbcd4505	buy	SEKUSD	0.0	473.77	28.01.2020 18:10:06.522095	done	Note1	Tag8
4604	0xaefbcd450f	buy	DKKPLN	0.5957647	660.16	28.01.2020 18:10:30.372129	new	Note2	Tag4
4605	0xaefbcd450f	buy	DKKPLN	0.5957647	660.16	28.01.2020 18:10:30.394559	in progress	Note2	Tag4
4606	0xaefbcd450f	buy	DKKPLN	0.60115056	1443.24	28.01.2020 18:10:30.492209	partially fill	Note2	Tag4
4607	0xaefbcd450f	buy	DKKPLN	0.60115056	660.16	28.01.2020 18:10:30.526168	done	Note2	Tag4
4608	0xaefbcd4512	sell	USDUAN	28.05917653	358.11	28.01.2020 18:10:54.383110	new	Note5	Tag3
4609	0xaefbcd4512	sell	USDUAN	28.05917653	358.11	28.01.2020 18:10:54.416698	in progress	Note5	Tag3
4610	0xaefbcd4512	sell	USDUAN	0.0	358.11	28.01.2020 18:10:54.449399	cancel	Note5	Tag3
4611	0xaefbcd4512	sell	USDUAN	0.0	358.11	28.01.2020 18:10:54.479316	done	Note5	Tag3
4612	0xaefbcd451a	buy	DKKPLN	0.60949892	518.62	28.01.2020 18:11:18.417607	new	Note6	Tag9
4613	0xaefbcd451a	buy	DKKPLN	0.60949892	518.62	28.01.2020 18:11:18.511298	in progress	Note6	Tag9
4614	0xaefbcd451a	buy	DKKPLN	0.0	518.62	28.01.2020 18:11:18.532820	cancel	Note6	Tag9
4615	0xaefbcd451a	buy	DKKPLN	0.0	518.62	28.01.2020 18:11:18.627616	done	Note6	Tag9
4616	0xaefbcd4527	buy	SEKUSD	0.11547289	102.82	28.01.2020 18:11:42.425985	new	Note4	Tag7
4617	0xaefbcd4527	buy	SEKUSD	0.11547289	102.82	28.01.2020 18:11:42.431683	in progress	Note4	Tag7
4618	0xaefbcd4527	buy	SEKUSD	0.1156054	834.42	28.01.2020 18:11:42.476767	partially fill	Note4	Tag7
4619	0xaefbcd4527	buy	SEKUSD	0.1156054	102.82	28.01.2020 18:11:42.545586	done	Note4	Tag7
4620	0xaefbcd4531	sell	CADGBP	0.57000756	140.55	28.01.2020 18:12:06.352303	new	Note2	Tag9
4621	0xaefbcd4531	sell	CADGBP	0.57000756	140.55	28.01.2020 18:12:06.415779	in progress	Note2	Tag9
4622	0xaefbcd4531	sell	CADGBP	0.0	140.55	28.01.2020 18:12:06.442377	cancel	Note2	Tag9
4623	0xaefbcd4531	sell	CADGBP	0.0	140.55	28.01.2020 18:12:06.453120	done	Note2	Tag9
4624	0xaefbcd453b	buy	CNYUSD	0.16286168	512.96	28.01.2020 18:12:30.420824	new	Note6	Tag5
4625	0xaefbcd453b	buy	CNYUSD	0.16286168	512.96	28.01.2020 18:12:30.439438	in progress	Note6	Tag5
4626	0xaefbcd453b	buy	CNYUSD	0.0	512.96	28.01.2020 18:12:30.525097	cancel	Note6	Tag5
4627	0xaefbcd453b	buy	CNYUSD	0.0	512.96	28.01.2020 18:12:30.621387	done	Note6	Tag5
4628	0xaefbcd4544	sell	USDUAN	28.05700483	46.9	28.01.2020 18:12:54.336089	new	Note2	Tag9
4629	0xaefbcd4544	sell	USDUAN	28.05700483	46.9	28.01.2020 18:12:54.356531	in progress	Note2	Tag9
4630	0xaefbcd4544	sell	USDUAN	0.0	46.9	28.01.2020 18:12:54.447935	cancel	Note2	Tag9
4631	0xaefbcd4544	sell	USDUAN	0.0	46.9	28.01.2020 18:12:54.462273	done	Note2	Tag9
4632	0xaefbcd4554	sell	JPYTRY	0.06094891	588.71	28.01.2020 18:13:18.369889	new	Note6	Tag1
4633	0xaefbcd4554	sell	JPYTRY	0.06094891	588.71	28.01.2020 18:13:18.423975	in progress	Note6	Tag1
4634	0xaefbcd4554	sell	JPYTRY	0.05151936	919.73	28.01.2020 18:13:18.521075	partially fill	Note6	Tag1
4635	0xaefbcd4554	sell	JPYTRY	0.05151936	588.71	28.01.2020 18:13:18.553307	done	Note6	Tag1
4636	0xaefbcd455e	buy	DKKPLN	0.60497112	652.95	28.01.2020 18:13:42.376072	new	Note1	Tag9
4637	0xaefbcd455e	buy	DKKPLN	0.60497112	652.95	28.01.2020 18:13:42.392612	in progress	Note1	Tag9
4638	0xaefbcd455e	buy	DKKPLN	0.0	652.95	28.01.2020 18:13:42.471758	cancel	Note1	Tag9
4639	0xaefbcd455e	buy	DKKPLN	0.0	652.95	28.01.2020 18:13:42.547585	done	Note1	Tag9
4640	0xaefbcd4568	sell	GBRRUB	104.16295549	286.97	28.01.2020 18:14:06.395496	new	Note1	Tag1
4641	0xaefbcd4568	sell	GBRRUB	104.16295549	286.97	28.01.2020 18:14:06.428140	in progress	Note1	Tag1
4642	0xaefbcd4568	sell	GBRRUB	104.16295549	286.97	28.01.2020 18:14:06.457876	fill	Note1	Tag1
4643	0xaefbcd4568	sell	GBRRUB	104.16295549	286.97	28.01.2020 18:14:06.478477	done	Note1	Tag1
4644	0xaefbcd4572	sell	GBRRUB	104.15826694	816.53	28.01.2020 18:14:30.356521	new	Note2	Tag10
4645	0xaefbcd4572	sell	GBRRUB	104.15826694	816.53	28.01.2020 18:14:30.372428	in progress	Note2	Tag10
4646	0xaefbcd4572	sell	GBRRUB	0.0	816.53	28.01.2020 18:14:30.449583	cancel	Note2	Tag10
4647	0xaefbcd4572	sell	GBRRUB	0.0	816.53	28.01.2020 18:14:30.519154	done	Note2	Tag10
4648	0xaefbcd457c	buy	GBRRUB	104.15117529	901.49	28.01.2020 18:14:54.334075	new	Note2	Tag2
4649	0xaefbcd457c	buy	GBRRUB	104.15117529	901.49	28.01.2020 18:14:54.404978	in progress	Note2	Tag2
4650	0xaefbcd457c	buy	GBRRUB	0.0	901.49	28.01.2020 18:14:54.454909	cancel	Note2	Tag2
4651	0xaefbcd457c	buy	GBRRUB	0.0	901.49	28.01.2020 18:14:54.538955	done	Note2	Tag2
4652	0xaefbcd4587	buy	NZDEUR	0.60376721	598.35	28.01.2020 18:15:18.363560	new	Note3	Tag4
4653	0xaefbcd4587	buy	NZDEUR	0.60376721	598.35	28.01.2020 18:15:18.377322	in progress	Note3	Tag4
4654	0xaefbcd4587	buy	NZDEUR	0.0	598.35	28.01.2020 18:15:18.447740	cancel	Note3	Tag4
4655	0xaefbcd4587	buy	NZDEUR	0.0	598.35	28.01.2020 18:15:18.496147	done	Note3	Tag4
4656	0xaefbcd4589	buy	EURUSD	1.21243393	748.1	28.01.2020 18:15:42.356191	new	Note1	Tag5
4657	0xaefbcd4589	buy	EURUSD	1.21243393	748.1	28.01.2020 18:15:42.432365	in progress	Note1	Tag5
4658	0xaefbcd4589	buy	EURUSD	1.21243393	748.1	28.01.2020 18:15:42.498856	fill	Note1	Tag5
4659	0xaefbcd4589	buy	EURUSD	1.21243393	748.1	28.01.2020 18:15:42.534926	done	Note1	Tag5
4660	0xaefbcd4597	sell	GBRRUB	104.15093947	226.07	28.01.2020 18:16:06.333041	new	Note1	Tag4
4661	0xaefbcd4597	sell	GBRRUB	104.15093947	226.07	28.01.2020 18:16:06.387459	in progress	Note1	Tag4
4662	0xaefbcd4597	sell	GBRRUB	104.15093947	226.07	28.01.2020 18:16:06.485599	fill	Note1	Tag4
4663	0xaefbcd4597	sell	GBRRUB	104.15093947	226.07	28.01.2020 18:16:06.521099	done	Note1	Tag4
4664	0xaefbcd45a5	buy	CADGBP	0.5701054	357.03	28.01.2020 18:16:30.360311	new	Note5	Tag7
4665	0xaefbcd45a5	buy	CADGBP	0.5701054	357.03	28.01.2020 18:16:30.409105	in progress	Note5	Tag7
4666	0xaefbcd45a5	buy	CADGBP	0.5701054	357.03	28.01.2020 18:16:30.489578	fill	Note5	Tag7
4667	0xaefbcd45a5	buy	CADGBP	0.5701054	357.03	28.01.2020 18:16:30.569574	done	Note5	Tag7
4668	0xaefbcd45a6	buy	EURUSD	1.2109561	507.91	28.01.2020 18:16:54.345982	new	Note6	Tag10
4669	0xaefbcd45a6	buy	EURUSD	1.2109561	507.91	28.01.2020 18:16:54.419776	in progress	Note6	Tag10
4670	0xaefbcd45a6	buy	EURUSD	0.0	507.91	28.01.2020 18:16:54.478789	cancel	Note6	Tag10
4671	0xaefbcd45a6	buy	EURUSD	0.0	507.91	28.01.2020 18:16:54.491365	done	Note6	Tag10
4672	0xaefbcd45b4	sell	DKKPLN	0.59444514	997.08	28.01.2020 18:17:18.400967	new	Note5	Tag1
4673	0xaefbcd45b4	sell	DKKPLN	0.59444514	997.08	28.01.2020 18:17:18.437671	in progress	Note5	Tag1
4674	0xaefbcd45b4	sell	DKKPLN	0.59444514	997.08	28.01.2020 18:17:18.480164	fill	Note5	Tag1
4675	0xaefbcd45b4	sell	DKKPLN	0.59444514	997.08	28.01.2020 18:17:18.540841	done	Note5	Tag1
4676	0xaefbcd45bf	buy	SEKUSD	0.1209001	541.8	28.01.2020 18:17:42.373706	new	Note5	Tag4
4677	0xaefbcd45bf	buy	SEKUSD	0.1209001	541.8	28.01.2020 18:17:42.456827	in progress	Note5	Tag4
4678	0xaefbcd45bf	buy	SEKUSD	0.13018238	75.01	28.01.2020 18:17:42.545141	partially fill	Note5	Tag4
4679	0xaefbcd45bf	buy	SEKUSD	0.13018238	541.8	28.01.2020 18:17:42.549771	done	Note5	Tag4
4680	0xaefbcd45cc	buy	SEKUSD	0.12167216	331.58	28.01.2020 18:18:06.388065	new	Note6	Tag10
4681	0xaefbcd45cc	buy	SEKUSD	0.12167216	331.58	28.01.2020 18:18:06.446341	in progress	Note6	Tag10
4682	0xaefbcd45cc	buy	SEKUSD	0.13029486	259.7	28.01.2020 18:18:06.456602	partially fill	Note6	Tag10
4683	0xaefbcd45cc	buy	SEKUSD	0.13029486	331.58	28.01.2020 18:18:06.516021	done	Note6	Tag10
4684	0xaefbcd45d7	sell	NZDEUR	0.60367609	256.79	28.01.2020 18:18:30.333173	new	Note3	Tag7
4685	0xaefbcd45d7	sell	NZDEUR	0.60367609	256.79	28.01.2020 18:18:30.403877	in progress	Note3	Tag7
4686	0xaefbcd45d7	sell	NZDEUR	0.60367609	256.79	28.01.2020 18:18:30.453182	fill	Note3	Tag7
4687	0xaefbcd45d7	sell	NZDEUR	0.60367609	256.79	28.01.2020 18:18:30.535260	done	Note3	Tag7
4688	0xaefbcd45da	buy	PLNRSD	25.99687459	518.64	28.01.2020 18:18:54.360728	new	Note2	Tag7
4689	0xaefbcd45da	buy	PLNRSD	25.99687459	518.64	28.01.2020 18:18:54.455064	in progress	Note2	Tag7
4690	0xaefbcd45da	buy	PLNRSD	0.0	518.64	28.01.2020 18:18:54.478614	cancel	Note2	Tag7
4691	0xaefbcd45da	buy	PLNRSD	0.0	518.64	28.01.2020 18:18:54.479780	done	Note2	Tag7
4692	0xaefbcd45eb	buy	CADGBP	0.56851561	102.94	28.01.2020 18:19:18.347291	new	Note5	Tag2
4693	0xaefbcd45eb	buy	CADGBP	0.56851561	102.94	28.01.2020 18:19:18.371379	in progress	Note5	Tag2
4694	0xaefbcd45eb	buy	CADGBP	0.56258573	390.49	28.01.2020 18:19:18.374237	partially fill	Note5	Tag2
4695	0xaefbcd45eb	buy	CADGBP	0.56258573	102.94	28.01.2020 18:19:18.410398	done	Note5	Tag2
4696	0xaefbcd45f6	sell	EURUSD	1.20268925	141.83	28.01.2020 18:19:42.405081	new	Note6	Tag2
4697	0xaefbcd45f6	sell	EURUSD	1.20268925	141.83	28.01.2020 18:19:42.460401	in progress	Note6	Tag2
4698	0xaefbcd45f6	sell	EURUSD	1.20268925	141.83	28.01.2020 18:19:42.461378	fill	Note6	Tag2
4699	0xaefbcd45f6	sell	EURUSD	1.20268925	141.83	28.01.2020 18:19:42.491629	done	Note6	Tag2
4700	0xaefbcd45f9	buy	NZDEUR	0.59070022	525.58	28.01.2020 18:20:06.386632	new	Note3	Tag9
4701	0xaefbcd45f9	buy	NZDEUR	0.59070022	525.58	28.01.2020 18:20:06.483618	in progress	Note3	Tag9
4702	0xaefbcd45f9	buy	NZDEUR	0.58366313	431.55	28.01.2020 18:20:06.515491	partially fill	Note3	Tag9
4703	0xaefbcd45f9	buy	NZDEUR	0.58366313	525.58	28.01.2020 18:20:06.542805	done	Note3	Tag9
4704	0xaefbcd4603	buy	PLNRSD	25.98195561	171.46	28.01.2020 18:20:30.428671	new	Note2	Tag4
4705	0xaefbcd4603	buy	PLNRSD	25.98195561	171.46	28.01.2020 18:20:30.496671	in progress	Note2	Tag4
4706	0xaefbcd4603	buy	PLNRSD	25.97407619	23.98	28.01.2020 18:20:30.537483	partially fill	Note2	Tag4
4707	0xaefbcd4603	buy	PLNRSD	25.97407619	171.46	28.01.2020 18:20:30.592882	done	Note2	Tag4
